Agent,Seed,Heuristic,Solved,HNode,LNode,Time,Makespan,SOC,SOL
150,728,ML,1, 53, 241, 33, 51, 4496, 4018
150,728,distance,1, 52, 238, 33, 50, 4697, 4063
150,728,conflict,1, 52, 229, 34, 51, 4849, 4074
150,728,neighbour,1, 89, 454, 35, 83, 5324, 4334
150,729,ML,1, 79, 443, 36, 69, 4742, 3988
150,729,distance,1, 58, 268, 33, 57, 4699, 4013
150,729,conflict,1, 60, 271, 34, 59, 4718, 3995
150,729,neighbour,1, 77, 366, 35, 76, 5003, 4185
150,730,ML,1, 56, 257, 33, 55, 4593, 4021
150,730,distance,1, 61, 291, 34, 59, 4803, 4103
150,730,conflict,1, 63, 286, 34, 62, 5020, 4213
150,730,neighbour,1, 89, 375, 34, 87, 5215, 4444
150,731,ML,1, 53, 246, 33, 52, 4606, 4000
150,731,distance,1, 54, 251, 33, 53, 4487, 3883
150,731,conflict,1, 56, 246, 33, 55, 4709, 3943
150,731,neighbour,1, 57, 248, 35, 56, 4769, 4038
150,732,ML,1, 59, 305, 35, 56, 4854, 4218
150,732,distance,1, 52, 244, 34, 51, 4671, 4113
150,732,conflict,1, 76, 513, 61, 57, 4719, 4105
150,732,neighbour,1, 85, 391, 36, 82, 5365, 4419
150,733,ML,1, 53, 238, 34, 52, 4687, 4047
150,733,distance,1, 52, 238, 33, 51, 4763, 4220
150,733,conflict,1, 71, 323, 36, 70, 5105, 4329
150,733,neighbour,1, 63, 280, 33, 62, 5286, 4269
150,734,ML,1, 58, 267, 35, 57, 4955, 4156
150,734,distance,1, 56, 261, 31, 55, 4774, 4117
150,734,conflict,1, 61, 269, 56, 60, 4733, 4057
150,734,neighbour,1, 101, 503, 35, 91, 5410, 4467
150,735,ML,1, 51, 232, 33, 50, 4771, 4260
150,735,distance,1, 55, 253, 33, 53, 4864, 4300
150,735,conflict,1, 137, 766, 38, 119, 6019, 4679
150,735,neighbour,1, 122, 777, 56, 92, 5381, 4499
150,736,ML,1, 47, 213, 33, 46, 4654, 4037
150,736,distance,1, 53, 249, 34, 52, 4572, 3969
150,736,conflict,1, 62, 287, 56, 61, 5125, 4190
150,736,neighbour,1, 86, 490, 35, 73, 5196, 4313
150,737,ML,1, 52, 242, 33, 51, 4862, 4304
150,737,distance,1, 59, 294, 35, 53, 4781, 4315
150,737,conflict,1, 57, 271, 33, 55, 4985, 4288
150,737,neighbour,1, 57, 246, 34, 56, 5076, 4364
150,738,ML,1, 61, 283, 34, 59, 4492, 4016
150,738,distance,1, 165, 1800, 40, 60, 4604, 4001
150,738,conflict,1, 56, 263, 34, 55, 4687, 4035
150,738,neighbour,1, 66, 294, 35, 61, 4833, 4106
150,739,ML,1, 58, 265, 53, 57, 5046, 4515
150,739,distance,1, 56, 251, 33, 55, 4810, 4320
150,739,conflict,1, 75, 356, 34, 72, 5509, 4576
150,739,neighbour,1, 114, 555, 36, 107, 6137, 5013
150,740,ML,1, 58, 274, 33, 56, 4616, 4095
150,740,distance,1, 51, 236, 33, 50, 4497, 3984
150,740,conflict,1, 59, 269, 33, 58, 4767, 4092
150,740,neighbour,1, 62, 279, 35, 61, 4614, 3995
150,741,ML,1, 80, 419, 34, 68, 4705, 4097
150,741,distance,1, 51, 240, 35, 50, 4599, 4003
150,741,conflict,1, 98, 447, 35, 95, 5455, 4264
150,741,neighbour,1, 172, 956, 41, 131, 6231, 4637
150,742,ML,1, 62, 284, 34, 61, 4822, 4029
150,742,distance,1, 62, 289, 52, 61, 4607, 3983
150,742,conflict,1, 69, 313, 34, 68, 4970, 4080
150,742,neighbour,1, 96, 432, 35, 91, 5437, 4257
150,743,ML,1, 54, 246, 33, 53, 4457, 3817
150,743,distance,1, 54, 248, 33, 53, 4346, 3712
150,743,conflict,1, 55, 258, 31, 54, 4710, 3863
150,743,neighbour,1, 113, 562, 58, 105, 5375, 4440
150,744,ML,1, 171, 1647, 42, 60, 4685, 4025
150,744,distance,1, 53, 242, 33, 52, 4451, 3896
150,744,conflict,1, 132, 1098, 38, 64, 4905, 4114
150,744,neighbour,1, 77, 328, 54, 75, 5155, 4182
150,745,ML,1, 66, 279, 35, 64, 4363, 3902
150,745,distance,1, 47, 205, 33, 46, 4132, 3712
150,745,conflict,1, 54, 242, 33, 53, 4346, 3760
150,745,neighbour,1, 106, 530, 36, 98, 5184, 4288
150,746,ML,1, 69, 316, 34, 67, 5030, 4284
150,746,distance,1, 56, 249, 53, 55, 4769, 4141
150,746,conflict,1, 65, 308, 55, 64, 5152, 4208
150,746,neighbour,1, 109, 768, 37, 80, 5209, 4320
150,747,ML,1, 54, 242, 33, 53, 4987, 4303
150,747,distance,1, 56, 268, 33, 54, 4991, 4323
150,747,conflict,1, 62, 282, 33, 61, 5241, 4340
150,747,neighbour,1, 100, 482, 37, 95, 5669, 4460
150,748,ML,1, 74, 428, 34, 62, 4916, 4374
150,748,distance,1, 57, 263, 53, 56, 4769, 4222
150,748,conflict,1, 59, 269, 33, 58, 4924, 4303
150,748,neighbour,1, 126, 680, 36, 103, 5712, 4763
150,749,ML,1, 56, 254, 34, 54, 4660, 4140
150,749,distance,1, 54, 249, 34, 53, 4746, 4149
150,749,conflict,1, 64, 309, 35, 62, 4863, 4166
150,749,neighbour,1, 90, 434, 34, 84, 5629, 4591
150,750,ML,1, 53, 247, 54, 52, 4660, 4098
150,750,distance,1, 53, 248, 33, 52, 4532, 4039
150,750,conflict,1, 67, 336, 33, 63, 4892, 4106
150,750,neighbour,1, 117, 589, 38, 110, 5478, 4494
150,751,ML,1, 52, 236, 33, 51, 4755, 4203
150,751,distance,1, 52, 243, 34, 51, 4679, 4125
150,751,conflict,1, 55, 251, 33, 54, 4954, 4238
150,751,neighbour,1, 83, 391, 34, 80, 5596, 4418
150,752,ML,1, 68, 348, 34, 62, 4962, 4440
150,752,distance,1, 54, 253, 54, 53, 4776, 4296
150,752,conflict,1, 60, 276, 34, 59, 5191, 4353
150,752,neighbour,1, 124, 650, 36, 104, 6012, 4885
150,753,ML,1, 78, 363, 34, 76, 5033, 4136
150,753,distance,1, 51, 231, 34, 50, 4728, 4046
150,753,conflict,1, 73, 374, 34, 68, 4943, 4141
150,753,neighbour,1, 123, 571, 36, 116, 6171, 4815
150,754,ML,1, 56, 252, 33, 55, 4729, 4136
150,754,distance,1, 224, 2561, 45, 65, 4705, 4083
150,754,conflict,1, 296, 3355, 49, 64, 4893, 4274
150,754,neighbour,1, 142, 1125, 40, 79, 5452, 4467
150,755,ML,1, 56, 260, 57, 55, 4647, 4066
150,755,distance,1, 54, 241, 33, 53, 4532, 4011
150,755,conflict,1, 64, 293, 34, 61, 4877, 4149
150,755,neighbour,1, 138, 702, 58, 125, 6324, 4953
150,756,ML,1, 50, 231, 34, 49, 4810, 4242
150,756,distance,1, 50, 235, 33, 49, 4961, 4345
150,756,conflict,1, 111, 730, 36, 83, 5367, 4497
150,756,neighbour,1, 113, 541, 35, 107, 5933, 4706
150,757,ML,1, 67, 296, 34, 66, 4895, 4162
150,757,distance,1, 55, 246, 34, 54, 4557, 4081
150,757,conflict,1, 65, 286, 34, 64, 4800, 4059
150,757,neighbour,1, 60, 286, 34, 57, 4703, 4100
150,758,ML,1, 85, 434, 58, 73, 5121, 4643
150,758,distance,1, 61, 271, 34, 59, 5085, 4566
150,758,conflict,1, 116, 599, 57, 108, 5785, 4799
150,758,neighbour,1, 153, 729, 39, 144, 7176, 5361
150,759,ML,1, 51, 226, 52, 50, 4612, 3979
150,759,distance,1, 51, 223, 31, 50, 4499, 3918
150,759,conflict,1, 89, 451, 36, 82, 4874, 4103
150,759,neighbour,1, 160, 799, 39, 142, 6427, 4973
150,760,ML,1, 64, 292, 35, 62, 5057, 4235
150,760,distance,1, 58, 263, 34, 57, 4802, 4092
150,760,conflict,1, 65, 284, 34, 64, 5273, 4237
150,760,neighbour,1, 145, 683, 38, 126, 6350, 5084
150,761,ML,1, 63, 299, 35, 60, 4882, 4267
150,761,distance,1, 58, 270, 34, 57, 4785, 4212
150,761,conflict,1, 56, 259, 33, 55, 5061, 4309
150,761,neighbour,1, 122, 581, 56, 114, 5907, 4797
150,762,ML,1, 192, 1824, 62, 62, 4893, 4267
150,762,distance,1, 55, 261, 35, 54, 5086, 4343
150,762,conflict,1, 145, 806, 39, 123, 6010, 4601
150,762,neighbour,1, 545, 5848, 59, 106, 5893, 4650
150,763,ML,1, 62, 300, 35, 60, 4977, 4425
150,763,distance,1, 51, 231, 33, 50, 4742, 4191
150,763,conflict,1, 77, 361, 34, 74, 5271, 4399
150,763,neighbour,1, 75, 355, 36, 73, 5032, 4356
150,764,ML,1, 51, 234, 34, 50, 4712, 4151
150,764,distance,1, 50, 218, 33, 49, 4655, 4065
150,764,conflict,1, 77, 418, 61, 67, 5171, 4395
150,764,neighbour,1, 93, 462, 36, 85, 5116, 4375
150,765,ML,1, 56, 260, 33, 55, 4902, 4143
150,765,distance,1, 57, 263, 33, 56, 4776, 4105
150,765,conflict,1, 2360, 32970, 155, 113, 5416, 4346
150,765,neighbour,1, 172, 805, 58, 159, 7751, 5353
150,766,ML,1, 60, 284, 33, 58, 4812, 4121
150,766,distance,1, 59, 276, 52, 58, 4772, 4140
150,766,conflict,1, 60, 275, 55, 59, 4933, 4122
150,766,neighbour,1, 108, 591, 37, 91, 5075, 4333
150,767,ML,1, 57, 260, 34, 56, 5103, 4540
150,767,distance,1, 57, 261, 35, 56, 5395, 4633
150,767,conflict,1, 109, 499, 38, 98, 6222, 4830
150,767,neighbour,1, 135, 588, 36, 128, 6835, 5436
150,768,ML,1, 51, 233, 34, 50, 4709, 4102
150,768,distance,1, 51, 239, 33, 50, 4682, 4178
150,768,conflict,1, 57, 251, 35, 56, 5122, 4299
150,768,neighbour,1, 194, 886, 40, 185, 7874, 5786
150,769,ML,1, 55, 246, 34, 54, 4590, 4007
150,769,distance,1, 52, 223, 33, 51, 4419, 3890
150,769,conflict,1, 118, 875, 39, 79, 5039, 4114
150,769,neighbour,1, 74, 338, 55, 71, 4995, 4197
150,770,ML,1, 62, 286, 35, 61, 4793, 4184
150,770,distance,1, 57, 264, 34, 56, 4842, 4151
150,770,conflict,1, 92, 442, 36, 87, 5448, 4432
150,770,neighbour,1, 68, 307, 34, 67, 4986, 4183
150,771,ML,1, 63, 303, 34, 59, 4985, 4244
150,771,distance,1, 59, 267, 34, 58, 4773, 4184
150,771,conflict,1, 70, 323, 35, 68, 5049, 4252
150,771,neighbour,1, 69, 327, 34, 65, 5045, 4254
150,772,ML,1, 57, 263, 34, 56, 4764, 4096
150,772,distance,1, 54, 237, 57, 52, 4704, 4079
150,772,conflict,1, 80, 362, 36, 79, 5055, 4126
150,772,neighbour,1, 94, 519, 55, 83, 5371, 4271
150,773,ML,1, 60, 273, 32, 59, 5190, 4601
150,773,distance,1, 55, 257, 34, 54, 5040, 4475
150,773,conflict,1, 86, 389, 35, 84, 5352, 4506
150,773,neighbour,1, 125, 593, 38, 114, 6250, 5134
150,774,ML,1, 71, 331, 34, 70, 5440, 4597
150,774,distance,1, 55, 248, 33, 54, 5215, 4564
150,774,conflict,1, 58, 265, 60, 57, 5417, 4622
150,774,neighbour,1, 109, 518, 36, 105, 6216, 5082
150,775,ML,1, 51, 232, 35, 50, 4675, 4114
150,775,distance,1, 51, 232, 33, 50, 4582, 4132
150,775,conflict,1, 58, 260, 60, 57, 4901, 4247
150,775,neighbour,1, 61, 283, 34, 60, 5001, 4327
150,776,ML,1, 50, 221, 34, 49, 4375, 3900
150,776,distance,1, 50, 218, 34, 49, 4472, 3997
150,776,conflict,1, 61, 281, 35, 60, 4789, 4081
150,776,neighbour,1, 137, 625, 37, 130, 6240, 4703
150,777,ML,1, 52, 237, 33, 51, 4893, 4295
150,777,distance,1, 50, 229, 34, 49, 4579, 4060
150,777,conflict,1, 56, 247, 35, 55, 4816, 4202
150,777,neighbour,1, 99, 520, 37, 79, 4898, 4367
150,778,ML,1, 59, 263, 35, 58, 4631, 4074
150,778,distance,1, 59, 263, 35, 58, 4857, 4145
150,778,conflict,1, 58, 253, 34, 57, 4961, 4134
150,778,neighbour,1, 67, 318, 34, 64, 4766, 4081
150,779,ML,1, 59, 270, 35, 58, 4790, 4251
150,779,distance,1, 115, 1110, 39, 66, 4876, 4327
150,779,conflict,1, 76, 363, 34, 75, 5190, 4372
150,779,neighbour,1, 411, 4976, 54, 103, 5607, 4816
150,780,ML,1, 61, 279, 34, 60, 5225, 4508
150,780,distance,1, 58, 267, 34, 57, 5000, 4352
150,780,conflict,1, 71, 312, 34, 70, 5154, 4395
150,780,neighbour,1, 127, 570, 37, 121, 6227, 5158
150,781,ML,1, 56, 242, 33, 55, 4873, 4270
150,781,distance,1, 52, 239, 34, 51, 4769, 4243
150,781,conflict,1, 77, 396, 35, 70, 5007, 4360
150,781,neighbour,1, 87, 384, 35, 85, 5521, 4468
150,782,ML,1, 49, 224, 33, 48, 4659, 4103
150,782,distance,1, 49, 222, 52, 48, 4707, 4139
150,782,conflict,1, 80, 393, 34, 72, 5312, 4444
150,782,neighbour,1, 128, 538, 38, 121, 5961, 4699
150,783,ML,1, 56, 263, 33, 55, 4522, 3970
150,783,distance,1, 49, 228, 33, 48, 4173, 3711
150,783,conflict,1, 55, 255, 34, 54, 4355, 3758
150,783,neighbour,1, 91, 507, 35, 78, 4944, 4089
150,784,ML,1, 56, 262, 33, 54, 4708, 3732
150,784,distance,1, 54, 248, 33, 53, 4657, 3852
150,784,conflict,1, 60, 268, 35, 59, 4950, 3798
150,784,neighbour,1, 123, 615, 36, 118, 6311, 4686
150,785,ML,1, 63, 279, 35, 62, 5172, 4310
150,785,distance,1, 51, 231, 33, 50, 4832, 4203
150,785,conflict,1, 56, 251, 35, 55, 5007, 4270
150,785,neighbour,1, 79, 366, 35, 76, 5222, 4473
150,786,ML,1, 55, 233, 35, 54, 4883, 4375
150,786,distance,1, 55, 252, 54, 54, 4905, 4307
150,786,conflict,1, 446, 3882, 49, 123, 5865, 5046
150,786,neighbour,1, 81, 357, 35, 78, 5680, 4737
150,787,ML,1, 67, 339, 55, 63, 4962, 4248
150,787,distance,1, 59, 259, 34, 58, 4728, 4204
150,787,conflict,1, 64, 295, 53, 63, 4878, 4219
150,787,neighbour,1, 152, 801, 38, 138, 6698, 5313
150,788,ML,1, 72, 338, 34, 70, 4784, 4095
150,788,distance,1, 59, 271, 33, 58, 4715, 3971
150,788,conflict,1, 60, 278, 34, 59, 4871, 4004
150,788,neighbour,1, 64, 292, 31, 61, 4849, 4049
150,789,ML,1, 56, 257, 34, 53, 4642, 4037
150,789,distance,1, 54, 257, 32, 53, 4697, 3989
150,789,conflict,1, 59, 263, 35, 58, 5037, 4049
150,789,neighbour,1, 131, 590, 55, 118, 6332, 5067
150,790,ML,1, 56, 251, 34, 55, 4653, 4139
150,790,distance,1, 61, 273, 34, 60, 4649, 4171
150,790,conflict,1, 75, 344, 56, 65, 4839, 4186
150,790,neighbour,1, 118, 553, 57, 115, 5538, 4542
150,791,ML,1, 148, 1474, 60, 59, 4734, 4130
150,791,distance,1, 67, 481, 37, 53, 4567, 4044
150,791,conflict,1, 119, 838, 40, 73, 5056, 4254
150,791,neighbour,1, 174, 947, 41, 132, 6435, 4995
150,792,ML,1, 48, 220, 33, 47, 4646, 4265
150,792,distance,1, 46, 214, 33, 45, 4606, 4190
150,792,conflict,1, 70, 325, 35, 69, 4905, 4269
150,792,neighbour,1, 86, 414, 35, 81, 5403, 4651
150,793,ML,1, 49, 216, 33, 48, 4617, 4019
150,793,distance,1, 52, 225, 34, 51, 4621, 4062
150,793,conflict,1, 57, 265, 33, 56, 4766, 3971
150,793,neighbour,1, 90, 406, 35, 88, 5150, 4194
150,794,ML,1, 63, 299, 34, 58, 4794, 4161
150,794,distance,1, 55, 242, 33, 54, 4827, 4134
150,794,conflict,1, 54, 248, 58, 53, 4851, 4055
150,794,neighbour,1, 85, 405, 35, 83, 5116, 4202
150,795,ML,1, 57, 240, 34, 56, 4791, 4206
150,795,distance,1, 57, 264, 35, 56, 4737, 4158
150,795,conflict,1, 69, 301, 34, 67, 5236, 4430
150,795,neighbour,1, 125, 572, 58, 117, 6203, 4913
150,796,ML,1, 54, 242, 35, 53, 4596, 4163
150,796,distance,1, 54, 247, 34, 53, 4691, 4241
150,796,conflict,1, 77, 350, 34, 75, 5154, 4327
150,796,neighbour,1, 282, 1356, 45, 258, 11545, 7167
150,797,ML,1, 51, 235, 34, 50, 4429, 3963
150,797,distance,1, 47, 213, 34, 46, 4400, 4015
150,797,conflict,1, 129, 973, 38, 82, 4861, 4211
150,797,neighbour,1, 143, 703, 39, 125, 5641, 4633
150,798,ML,1, 55, 250, 33, 54, 4810, 4190
150,798,distance,1, 53, 248, 33, 52, 4668, 4141
150,798,conflict,1, 55, 253, 34, 54, 4838, 4128
150,798,neighbour,1, 57, 248, 33, 56, 4835, 4137
150,799,ML,1, 48, 216, 33, 47, 4260, 3769
150,799,distance,1, 48, 222, 33, 47, 4223, 3748
150,799,conflict,1, 56, 263, 33, 55, 4584, 3875
150,799,neighbour,1, 149, 739, 37, 137, 6080, 4594
150,800,ML,1, 52, 235, 55, 51, 4866, 4228
150,800,distance,1, 54, 247, 35, 53, 4711, 4230
150,800,conflict,1, 73, 345, 34, 70, 4985, 4339
150,800,neighbour,1, 91, 415, 53, 88, 5347, 4534
150,801,ML,1, 58, 263, 34, 57, 4839, 4263
150,801,distance,1, 58, 257, 33, 57, 4893, 4284
150,801,conflict,1, 78, 358, 34, 77, 5366, 4334
150,801,neighbour,1, 90, 397, 35, 87, 5263, 4330
150,802,ML,1, 47, 215, 58, 46, 4700, 4242
150,802,distance,1, 46, 219, 34, 45, 4674, 4216
150,802,conflict,1, 79, 372, 34, 75, 5231, 4328
150,802,neighbour,1, 137, 645, 37, 129, 6818, 4896
150,803,ML,1, 57, 255, 59, 56, 4904, 4240
150,803,distance,1, 57, 253, 34, 56, 4788, 4190
150,803,conflict,1, 85, 457, 36, 76, 5234, 4239
150,803,neighbour,1, 90, 414, 36, 85, 5168, 4383
150,804,ML,1, 56, 259, 52, 55, 4880, 3989
150,804,distance,1, 59, 269, 35, 58, 4762, 4003
150,804,conflict,1, 79, 543, 35, 61, 5113, 4099
150,804,neighbour,1, 109, 509, 36, 105, 5730, 4359
150,805,ML,1, 63, 285, 35, 62, 5148, 4542
150,805,distance,1, 51, 240, 33, 50, 4887, 4338
150,805,conflict,1, 75, 384, 35, 61, 5257, 4525
150,805,neighbour,1, 118, 531, 36, 113, 6026, 5005
150,806,ML,1, 415, 5863, 76, 66, 4993, 4322
150,806,distance,1, 473, 6857, 60, 66, 4882, 4304
150,806,conflict,1, 980, 12666, 76, 106, 5687, 4808
150,806,neighbour,1, 123, 835, 39, 79, 5399, 4651
150,807,ML,1, 50, 228, 35, 49, 4799, 4242
150,807,distance,1, 51, 222, 34, 50, 4852, 4154
150,807,conflict,1, 65, 304, 35, 63, 5037, 4282
150,807,neighbour,1, 84, 420, 36, 76, 5058, 4251
150,808,ML,1, 53, 239, 33, 52, 4671, 4005
150,808,distance,1, 53, 246, 56, 52, 4635, 3973
150,808,conflict,1, 58, 261, 33, 57, 4624, 3897
150,808,neighbour,1, 159, 752, 39, 141, 7404, 5498
150,809,ML,1, 58, 265, 34, 55, 4631, 4087
150,809,distance,1, 53, 246, 35, 52, 4672, 4071
150,809,conflict,1, 66, 305, 34, 65, 4814, 4029
150,809,neighbour,1, 75, 461, 37, 62, 4840, 4111
150,810,ML,1, 57, 266, 35, 55, 4467, 3817
150,810,distance,1, 48, 210, 34, 47, 4355, 3775
150,810,conflict,1, 102, 517, 35, 98, 4933, 4004
150,810,neighbour,1, 170, 1116, 40, 128, 6076, 4539
150,811,ML,1, 107, 614, 36, 85, 5140, 4450
150,811,distance,1, 57, 262, 51, 56, 4772, 4104
150,811,conflict,1, 126, 816, 38, 83, 5563, 4578
150,811,neighbour,1, 157, 700, 40, 133, 6422, 4963
150,812,ML,1, 66, 297, 34, 65, 4924, 4150
150,812,distance,1, 55, 251, 59, 54, 4840, 4193
150,812,conflict,1, 72, 328, 34, 71, 5561, 4415
150,812,neighbour,1, 128, 609, 38, 118, 6025, 4462
150,813,ML,1, 55, 248, 33, 54, 4550, 3978
150,813,distance,1, 55, 248, 33, 54, 4738, 4006
150,813,conflict,1, 74, 408, 34, 66, 4874, 4086
150,813,neighbour,1, 110, 529, 38, 102, 5357, 4337
150,814,ML,1, 57, 258, 60, 56, 4946, 4330
150,814,distance,1, 58, 266, 34, 57, 5062, 4293
150,814,conflict,1, 62, 277, 35, 61, 5426, 4511
150,814,neighbour,1, 97, 452, 35, 90, 5903, 4655
150,815,ML,1, 51, 235, 34, 50, 4823, 4099
150,815,distance,1, 52, 234, 34, 51, 4831, 4131
150,815,conflict,1, 94, 459, 34, 88, 5599, 4359
150,815,neighbour,1, 105, 505, 37, 99, 5777, 4520
150,816,ML,1, 54, 245, 35, 53, 5007, 4194
150,816,distance,1, 58, 258, 58, 57, 4938, 4176
150,816,conflict,1, 69, 331, 35, 68, 5197, 4316
150,816,neighbour,1, 159, 763, 38, 151, 7606, 5390
150,817,ML,1, 70, 330, 36, 64, 5071, 4370
150,817,distance,1, 114, 861, 38, 65, 5060, 4306
150,817,conflict,1, 110, 521, 36, 102, 5437, 4593
150,817,neighbour,1, 108, 574, 37, 89, 5563, 4639
150,818,ML,1, 61, 278, 34, 60, 4509, 3987
150,818,distance,1, 59, 273, 34, 58, 4664, 4143
150,818,conflict,1, 60, 267, 35, 59, 4699, 4083
150,818,neighbour,1, 68, 291, 36, 65, 4821, 4044
150,819,ML,1, 54, 240, 35, 53, 5138, 4503
150,819,distance,1, 58, 261, 36, 57, 5195, 4509
150,819,conflict,1, 58, 254, 34, 57, 5178, 4435
150,819,neighbour,1, 130, 686, 60, 102, 6242, 4976
150,820,ML,1, 97, 457, 35, 93, 4938, 4266
150,820,distance,1, 55, 249, 33, 54, 4485, 4005
150,820,conflict,1, 66, 298, 33, 65, 4681, 3995
150,820,neighbour,1, 103, 447, 36, 100, 5780, 4477
150,821,ML,1, 48, 208, 34, 47, 4575, 3967
150,821,distance,1, 55, 245, 34, 54, 4429, 3912
150,821,conflict,1, 54, 253, 34, 53, 4815, 4012
150,821,neighbour,1, 59, 254, 33, 58, 4844, 4068
150,822,ML,1, 77, 338, 51, 75, 5101, 4221
150,822,distance,1, 51, 242, 33, 50, 4734, 4145
150,822,conflict,1, 55, 250, 56, 54, 4882, 4139
150,822,neighbour,1, 120, 528, 36, 112, 5625, 4553
150,823,ML,1, 49, 227, 34, 48, 4792, 4068
150,823,distance,1, 49, 228, 34, 48, 4738, 4041
150,823,conflict,1, 54, 248, 34, 53, 4776, 4053
150,823,neighbour,1, 109, 503, 33, 104, 6097, 4650
150,824,ML,1, 47, 217, 33, 46, 4615, 4119
150,824,distance,1, 49, 228, 34, 48, 4430, 4016
150,824,conflict,1, 48, 208, 33, 47, 4613, 4053
150,824,neighbour,1, 50, 206, 33, 49, 4667, 4110
150,825,ML,1, 70, 448, 34, 51, 4240, 3794
150,825,distance,1, 49, 228, 33, 48, 4250, 3788
150,825,conflict,1, 54, 249, 33, 53, 4540, 3789
150,825,neighbour,1, 127, 579, 36, 123, 5575, 4394
150,826,ML,1, 53, 235, 33, 51, 4400, 3776
150,826,distance,1, 49, 216, 34, 48, 4172, 3710
150,826,conflict,1, 103, 566, 36, 84, 5159, 4158
150,826,neighbour,1, 83, 571, 37, 68, 4705, 3872
150,827,ML,1, 56, 260, 35, 54, 4668, 4165
150,827,distance,1, 49, 218, 34, 48, 4723, 4164
150,827,conflict,1, 56, 253, 35, 55, 4850, 4152
150,827,neighbour,1, 82, 361, 35, 80, 5092, 4386
150,828,ML,1, 65, 296, 34, 63, 4948, 4323
150,828,distance,1, 51, 235, 34, 50, 4698, 4158
150,828,conflict,1, 88, 419, 35, 83, 5337, 4369
150,828,neighbour,1, 151, 731, 38, 140, 7184, 5578
150,829,ML,1, 71, 320, 35, 68, 4746, 4166
150,829,distance,1, 53, 234, 34, 52, 4674, 3998
150,829,conflict,1, 62, 290, 52, 59, 4828, 4078
150,829,neighbour,1, 87, 422, 34, 84, 5454, 4433
150,830,ML,1, 54, 250, 34, 53, 4430, 3917
150,830,distance,1, 49, 233, 35, 48, 4461, 3896
150,830,conflict,1, 76, 346, 34, 73, 4763, 4040
150,830,neighbour,1, 116, 592, 36, 103, 5330, 4392
150,831,ML,1, 51, 229, 35, 50, 4813, 4297
150,831,distance,1, 50, 220, 34, 49, 4862, 4214
150,831,conflict,1, 61, 275, 56, 60, 5118, 4304
150,831,neighbour,1, 132, 619, 38, 128, 7061, 5459
150,832,ML,1, 55, 251, 53, 54, 5099, 4455
150,832,distance,1, 54, 250, 34, 53, 4887, 4325
150,832,conflict,1, 132, 712, 37, 114, 6077, 5032
150,832,neighbour,1, 170, 803, 39, 144, 7759, 5831
150,833,ML,1, 72, 349, 36, 64, 5080, 4526
150,833,distance,1, 50, 228, 33, 49, 4987, 4381
150,833,conflict,1, 167, 1437, 42, 77, 5397, 4587
150,833,neighbour,1, 80, 402, 36, 69, 5495, 4707
150,834,ML,1, 52, 226, 33, 51, 4748, 4297
150,834,distance,1, 53, 236, 33, 52, 5050, 4392
150,834,conflict,1, 60, 284, 55, 59, 5021, 4337
150,834,neighbour,1, 101, 488, 37, 95, 5445, 4674
150,835,ML,1, 52, 239, 33, 51, 4491, 4065
150,835,distance,1, 48, 223, 33, 47, 4340, 4029
150,835,conflict,1, 54, 238, 34, 53, 4722, 4143
150,835,neighbour,1, 70, 356, 36, 65, 4824, 4228
150,836,ML,1, 49, 216, 33, 48, 4256, 3879
150,836,distance,1, 52, 229, 34, 51, 4465, 3999
150,836,conflict,1, 93, 489, 37, 84, 4863, 4077
150,836,neighbour,1, 148, 810, 38, 127, 5963, 4662
150,837,ML,1, 77, 475, 35, 55, 4651, 4148
150,837,distance,1, 54, 239, 33, 53, 4612, 4189
150,837,conflict,1, 186, 1307, 39, 120, 5579, 4680
150,837,neighbour,1, 110, 517, 37, 104, 5540, 4686
150,838,ML,1, 56, 257, 33, 55, 4733, 4143
150,838,distance,1, 54, 245, 35, 53, 4754, 4286
150,838,conflict,1, 75, 354, 35, 72, 5118, 4275
150,838,neighbour,1, 108, 563, 37, 96, 5526, 4584
150,839,ML,1, 72, 381, 58, 61, 4750, 3998
150,839,distance,1, 56, 262, 35, 55, 4666, 3994
150,839,conflict,1, 116, 874, 37, 72, 5197, 4288
150,839,neighbour,1, 86, 396, 36, 83, 5260, 4223
150,840,ML,1, 55, 254, 33, 54, 4749, 4141
150,840,distance,1, 50, 231, 34, 49, 4642, 4063
150,840,conflict,1, 77, 356, 34, 75, 5147, 4238
150,840,neighbour,1, 147, 658, 39, 138, 6900, 5106
150,841,ML,1, 55, 248, 34, 54, 4738, 4116
150,841,distance,1, 55, 248, 35, 54, 4602, 4110
150,841,conflict,1, 60, 263, 34, 59, 4797, 4039
150,841,neighbour,1, 99, 448, 35, 96, 5752, 4532
150,842,ML,1, 51, 225, 33, 50, 4941, 4254
150,842,distance,1, 53, 241, 34, 52, 4994, 4366
150,842,conflict,1, 91, 464, 36, 79, 5537, 4586
150,842,neighbour,1, 102, 486, 36, 90, 5823, 4736
150,843,ML,1, 56, 266, 35, 53, 4581, 3977
150,843,distance,1, 50, 230, 34, 49, 4703, 3994
150,843,conflict,1, 76, 354, 34, 73, 5180, 4176
150,843,neighbour,1, 175, 831, 34, 160, 6655, 5177
150,844,ML,1, 54, 241, 34, 53, 4535, 4023
150,844,distance,1, 54, 246, 35, 53, 4625, 4084
150,844,conflict,1, 62, 281, 34, 61, 4787, 4170
150,844,neighbour,1, 159, 756, 39, 153, 6859, 4808
